InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
574709,23285,PINK VINTAGE SPOT BEAKER,3,2011-11-06 14:14:00,0.85,17768.0,United Kingdom
574038,23232,WRAP VINTAGE LEAF DESIGN,25,2011-11-02 12:56:00,0.42,18164.0,United Kingdom
561802,22821,GIFT BAG PSYCHEDELIC APPLES,36,2011-07-29 14:29:00,0.65,12748.0,United Kingdom
554347,22961,JAM MAKING SET PRINTED,12,2011-05-24 08:21:00,1.45,16523.0,United Kingdom
539501,22311,OFFICE MUG WARMER BLACK+SILVER ,2,2010-12-20 11:08:00,2.95,17085.0,United Kingdom
554669,23206,LUNCH BAG APPLE DESIGN,10,2011-05-25 15:31:00,1.65,15203.0,United Kingdom
546873,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2011-03-17 16:23:00,2.1,17591.0,United Kingdom
540680,21240,BLUE POLKADOT CUP,2,2011-01-10 16:24:00,0.85,15311.0,United Kingdom
572913,22534,MAGIC DRAWING SLATE SPACEBOY ,4,2011-10-26 16:21:00,0.42,15993.0,United Kingdom
571192,21155,RED RETROSPOT PEG BAG,6,2011-10-14 11:55:00,2.55,13050.0,United Kingdom
555835,85099F,JUMBO BAG STRAWBERRY,1,2011-06-07 12:34:00,2.08,14525.0,United Kingdom
580884,M,Manual,1,2011-12-06 12:21:00,0.85,15907.0,United Kingdom
545901,22659,LUNCH BOX I LOVE LONDON,1,2011-03-07 17:52:00,1.95,15834.0,United Kingdom
541816,21454,PAINTED PINK RABBIT ,12,2011-01-21 15:56:00,0.85,17799.0,United Kingdom
564725,22493,PAINT YOUR OWN CANVAS SET,6,2011-08-28 12:28:00,1.65,18041.0,United Kingdom
568908,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-29 13:38:00,12.75,16653.0,United Kingdom
536805,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2010-12-02 16:38:00,1.25,14775.0,United Kingdom
553578,22699,ROSES REGENCY TEACUP AND SAUCER ,10,2011-05-18 10:39:00,2.95,13767.0,United Kingdom
563808,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-19 11:46:00,0.83,12626.0,Germany
557746,82551,LAUNDRY 15C METAL SIGN,2,2011-06-22 12:24:00,1.45,15059.0,United Kingdom
573397,22816,CARD MOTORBIKE SANTA,12,2011-10-30 15:19:00,0.42,15547.0,United Kingdom
576076,16045,POPART WOODEN PENCILS ASST,200,2011-11-13 16:18:00,0.04,14382.0,United Kingdom
556714,85099B,JUMBO BAG RED RETROSPOT,200,2011-06-14 10:49:00,1.79,14680.0,United Kingdom
547028,21181,PLEASE ONE PERSON METAL SIGN,12,2011-03-20 10:13:00,2.1,13593.0,United Kingdom
545901,22128,PARTY CONES CANDY ASSORTED,6,2011-03-07 17:52:00,1.25,15834.0,United Kingdom
543309,22570,FELTCRAFT CUSHION RABBIT,1,2011-02-07 12:05:00,3.75,18118.0,United Kingdom
540509,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2011-01-09 11:27:00,1.95,14800.0,United Kingdom
551440,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,2011-04-28 15:29:00,2.08,15311.0,United Kingdom
569536,21209,MULTICOLOUR HONEYCOMB FAN,12,2011-10-04 15:44:00,0.39,13269.0,United Kingdom
561042,21770,OPEN CLOSED METAL SIGN,2,2011-07-24 12:18:00,4.95,16305.0,United Kingdom
557956,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-06-23 19:20:00,0.55,18283.0,United Kingdom
580399,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-12-04 11:45:00,1.95,13471.0,United Kingdom
545704,84632,DECORATIVE HANGING SHELVING UNIT,2,2011-03-07 08:30:00,59.95,16638.0,United Kingdom
581002,22090,PAPER BUNTING RETROSPOT,18,2011-12-07 08:21:00,2.95,14708.0,United Kingdom
570184,22616,PACK OF 12 LONDON TISSUES ,24,2011-10-07 14:46:00,0.39,14029.0,United Kingdom
576607,22090,PAPER BUNTING RETROSPOT,6,2011-11-15 15:42:00,2.95,12474.0,Germany
567973,23298,SPOTTY BUNTING,6,2011-09-23 10:17:00,4.95,13994.0,United Kingdom
568529,22465,HANGING METAL STAR LANTERN,12,2011-09-27 13:38:00,1.65,16181.0,United Kingdom
563937,21137,BLACK RECORD COVER FRAME,4,2011-08-22 09:10:00,3.75,18204.0,United Kingdom
567484,22727,ALARM CLOCK BAKELIKE RED ,4,2011-09-20 13:52:00,3.75,17340.0,United Kingdom
553390,21218,RED SPOTTY BISCUIT TIN,1,2011-05-16 16:41:00,3.75,17841.0,United Kingdom
570116,22548,HEADS AND TAILS SPORTING FUN,1,2011-10-07 12:38:00,1.25,12856.0,United Kingdom
563944,22439,6 ROCKET BALLOONS ,24,2011-08-22 10:08:00,0.65,17581.0,United Kingdom
563214,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-08-14 12:56:00,1.95,16370.0,United Kingdom
571456,22729,ALARM CLOCK BAKELIKE ORANGE,2,2011-10-17 13:57:00,3.75,16729.0,United Kingdom
576056,22112,CHOCOLATE HOT WATER BOTTLE,24,2011-11-13 15:04:00,4.25,17720.0,United Kingdom
575037,23557,LANDMARK FRAME BAKER STREET ,1,2011-11-08 11:51:00,12.5,16066.0,United Kingdom
548006,85099B,JUMBO BAG RED RETROSPOT,20,2011-03-29 10:50:00,1.95,18226.0,United Kingdom
560500,21136,PAINTED METAL PEARS ASSORTED,16,2011-07-19 11:08:00,1.69,17975.0,United Kingdom
560107,21914,BLUE HARMONICA IN BOX ,12,2011-07-15 08:09:00,1.25,12928.0,United Kingdom
580358,23084,RABBIT NIGHT LIGHT,1,2011-12-02 16:07:00,2.08,17238.0,United Kingdom
580669,22865,HAND WARMER OWL DESIGN,24,2011-12-05 14:25:00,2.1,15159.0,United Kingdom
579506,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-29 16:31:00,1.45,15089.0,United Kingdom
574674,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2011-11-06 12:30:00,16.95,14404.0,United Kingdom
554134,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-05-23 09:48:00,1.25,12583.0,France
561195,23123,COCKTAIL SWORDS 50 PIECES,4,2011-07-25 13:57:00,0.83,14796.0,United Kingdom
581467,22811,SET OF 6 T-LIGHTS CACTI ,3,2011-12-08 19:24:00,1.25,13077.0,United Kingdom
573382,48185,DOORMAT FAIRY CAKE,2,2011-10-30 14:15:00,8.25,17655.0,United Kingdom
577133,22151,PLACE SETTING WHITE HEART,24,2011-11-18 08:47:00,0.42,13962.0,United Kingdom
546771,22675,FRENCH KITCHEN SIGN BLUE METAL,3,2011-03-16 15:19:00,1.25,17515.0,United Kingdom
561900,22716,CARD CIRCUS PARADE,12,2011-07-31 15:31:00,0.42,16655.0,United Kingdom
551147,22670,FRENCH WC SIGN BLUE METAL,12,2011-04-26 14:07:00,1.25,14210.0,United Kingdom
541269,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-01-17 11:01:00,4.95,12626.0,Germany
573868,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-11-01 12:18:00,2.95,12491.0,France
546430,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-03-13 15:55:00,0.85,15918.0,United Kingdom
572669,21973,SET OF 36 MUSHROOM PAPER DOILIES,1,2011-10-25 13:10:00,1.45,16549.0,United Kingdom
566202,23381,PACK OF 12 VINTAGE LEAF TISSUES ,24,2011-09-09 14:22:00,0.39,15652.0,United Kingdom
568013,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-09-23 11:39:00,2.49,17480.0,United Kingdom
541112,22568,FELTCRAFT CUSHION OWL,4,2011-01-13 15:17:00,3.75,18085.0,United Kingdom
543293,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-02-07 11:20:00,2.95,17613.0,United Kingdom
541832,21832,CHOCOLATE CALCULATOR,4,2011-01-21 17:14:00,1.65,17889.0,United Kingdom
549771,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2011-04-12 11:43:00,0.55,14669.0,United Kingdom
581570,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-12-09 11:59:00,2.95,12662.0,Germany
569144,23309,SET OF 60 I LOVE LONDON CAKE CASES ,23,2011-09-30 15:14:00,0.55,17227.0,United Kingdom
538509,20665,RED RETROSPOT PURSE ,2,2010-12-12 13:37:00,2.95,14413.0,United Kingdom
536846,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2010-12-02 19:59:00,1.25,14573.0,United Kingdom
561908,85099F,JUMBO BAG STRAWBERRY,10,2011-08-01 10:09:00,2.08,14239.0,United Kingdom
545161,21084,SET/6 COLLAGE PAPER CUPS,12,2011-02-28 13:34:00,0.65,16187.0,United Kingdom
563191,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-08-12 16:07:00,1.25,16678.0,United Kingdom
571654,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2011-10-18 12:17:00,3.75,18118.0,United Kingdom
560255,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-07-17 13:08:00,9.95,16054.0,United Kingdom
561877,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,4,2011-07-31 12:16:00,2.95,16401.0,United Kingdom
580502,20986,BLUE CALCULATOR RULER,6,2011-12-04 13:15:00,1.25,16931.0,United Kingdom
550162,21581,SKULLS  DESIGN  COTTON TOTE BAG,6,2011-04-14 16:23:00,2.25,12569.0,Germany
578519,23389,SPACEBOY MINI BACKPACK,1,2011-11-24 13:56:00,4.15,14591.0,United Kingdom
561645,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-07-28 15:16:00,0.85,14911.0,EIRE
559981,21770,OPEN CLOSED METAL SIGN,6,2011-07-14 11:30:00,4.95,14562.0,United Kingdom
570273,21401,BLUE PUDDING SPOON,24,2011-10-10 10:51:00,0.12,13373.0,United Kingdom
566123,23355,HOT WATER BOTTLE KEEP CALM,1,2011-09-09 11:15:00,4.95,15039.0,United Kingdom
579560,23322,LARGE WHITE HEART OF WICKER,3,2011-11-30 11:31:00,2.95,15039.0,United Kingdom
581166,22960,JAM MAKING SET WITH JARS,3,2011-12-07 14:43:00,4.25,15525.0,United Kingdom
551282,84987,SET OF 36 TEATIME PAPER DOILIES,2,2011-04-27 13:44:00,1.45,16919.0,United Kingdom
557961,23199,JUMBO BAG APPLES,10,2011-06-24 08:40:00,2.08,18257.0,United Kingdom
548728,21677,HEARTS  STICKERS,12,2011-04-04 09:55:00,0.85,13198.0,United Kingdom
574863,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-11-07 12:29:00,1.95,15719.0,United Kingdom
542390,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-01-27 14:48:00,1.25,16814.0,United Kingdom
579832,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-11-30 15:58:00,4.95,17434.0,United Kingdom
553410,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-05-17 09:24:00,1.45,14320.0,United Kingdom
572242,22842,BISCUIT TIN VINTAGE RED,4,2011-10-21 15:36:00,6.75,15677.0,United Kingdom
564328,22176,BLUE OWL SOFT TOY,6,2011-08-24 13:42:00,2.95,12662.0,Germany
557442,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-06-20 12:53:00,2.1,14808.0,United Kingdom
575602,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-11-10 12:27:00,4.15,17059.0,United Kingdom
549970,22766,PHOTO FRAME CORNICE,2,2011-04-13 14:25:00,2.95,15026.0,United Kingdom
568650,20749,ASSORTED COLOUR MINI CASES,2,2011-09-28 11:56:00,7.95,13505.0,Switzerland
537057,85150,LADIES & GENTLEMEN METAL SIGN,1,2010-12-05 11:49:00,2.55,15351.0,United Kingdom
549294,22147,FELTCRAFT BUTTERFLY HEARTS,2,2011-04-07 19:27:00,1.45,13230.0,United Kingdom
578315,23034,DRAWER KNOB CERAMIC BLACK,12,2011-11-23 16:34:00,1.45,17725.0,United Kingdom
575607,22982,PANTRY PASTRY BRUSH,2,2011-11-10 12:37:00,2.46,14096.0,United Kingdom
574697,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-11-06 13:42:00,39.95,16488.0,United Kingdom
543242,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,2011-02-04 14:03:00,1.25,15090.0,United Kingdom
542836,22417,PACK OF 60 SPACEBOY CAKE CASES,4,2011-02-01 11:31:00,0.55,16745.0,United Kingdom
573388,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,24,2011-10-30 14:44:00,0.85,14895.0,United Kingdom
571909,72818,CHRISTMAS DECOUPAGE CANDLE,4,2011-10-19 15:08:00,0.39,15006.0,United Kingdom
544103,22521,CHILDS GARDEN TROWEL PINK,1,2011-02-16 10:33:00,0.85,17961.0,United Kingdom
562688,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-08-08 13:53:00,3.75,13869.0,United Kingdom
556040,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-06-08 12:42:00,1.25,14622.0,United Kingdom
560895,16161P,WRAP ENGLISH ROSE ,25,2011-07-21 17:12:00,0.42,13089.0,United Kingdom
556910,51014C,"FEATHER PEN,COAL BLACK",12,2011-06-15 13:25:00,0.39,12748.0,United Kingdom
574741,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-11-06 16:13:00,12.75,15993.0,United Kingdom
571123,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,2011-10-14 09:35:00,0.65,14856.0,United Kingdom
578676,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-11-24 19:07:00,2.95,16016.0,United Kingdom
564654,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2011-08-26 14:29:00,2.1,14911.0,EIRE
566875,22867,HAND WARMER BIRD DESIGN,12,2011-09-15 13:43:00,2.1,17669.0,United Kingdom
553940,85099B,JUMBO BAG RED RETROSPOT,10,2011-05-20 10:36:00,2.08,14112.0,United Kingdom
554039,22792,FLUTED ANTIQUE CANDLE HOLDER,24,2011-05-20 14:27:00,0.85,15095.0,United Kingdom
575491,22671,FRENCH LAUNDRY SIGN BLUE METAL,2,2011-11-09 17:47:00,1.65,15531.0,United Kingdom
542147,47567B,TEA TIME KITCHEN APRON,9,2011-01-26 10:02:00,5.95,12782.0,Portugal
574285,85123A,WHITE HANGING HEART T-LIGHT HOLDER,224,2011-11-03 15:01:00,3.2,17450.0,United Kingdom
572651,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-10-25 12:06:00,2.95,17350.0,United Kingdom
566786,47566,PARTY BUNTING,4,2011-09-15 10:29:00,4.95,13518.0,United Kingdom
557669,22631,CIRCUS PARADE LUNCH BOX ,12,2011-06-22 09:43:00,1.95,12674.0,France
541206,22466,FAIRY TALE COTTAGE NIGHTLIGHT,96,2011-01-14 12:24:00,1.65,14646.0,Netherlands
576066,22119,PEACE WOODEN BLOCK LETTERS,1,2011-11-13 15:44:00,6.95,16898.0,United Kingdom
544470,22607,WOODEN ROUNDERS GARDEN SET ,8,2011-02-21 08:38:00,8.5,12707.0,France
581137,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-12-07 13:16:00,4.95,17434.0,United Kingdom
571657,22307,GOLD MUG BONE CHINA TREE OF LIFE,12,2011-10-18 12:44:00,1.06,13835.0,United Kingdom
572098,85099B,JUMBO BAG RED RETROSPOT,10,2011-10-20 15:38:00,2.08,15117.0,United Kingdom
566539,23381,PACK OF 12 VINTAGE LEAF TISSUES ,12,2011-09-13 11:34:00,0.39,17228.0,United Kingdom
569467,22712,CARD DOLLY GIRL ,12,2011-10-04 11:44:00,0.42,14291.0,United Kingdom
545022,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-02-25 14:24:00,3.75,12921.0,United Kingdom
577309,22814,CARD PARTY GAMES ,12,2011-11-18 13:14:00,0.42,15933.0,United Kingdom
577748,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-11-21 14:24:00,1.25,15159.0,United Kingdom
576249,21901,"KEY FOB , BACK DOOR ",1,2011-11-14 13:47:00,0.65,17811.0,United Kingdom
556815,22766,PHOTO FRAME CORNICE,8,2011-06-15 08:36:00,2.95,14852.0,United Kingdom
554937,21755,LOVE BUILDING BLOCK WORD,2,2011-05-27 13:32:00,5.95,15402.0,United Kingdom
539471,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2010-12-19 14:16:00,4.25,17358.0,United Kingdom
574587,23337,EGG FRYING PAN MINT ,6,2011-11-06 10:29:00,2.08,14936.0,Channel Islands
561995,22405,MONEY BOX POCKET MONEY DESIGN,12,2011-08-01 13:44:00,1.25,16133.0,United Kingdom
567718,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-09-22 10:26:00,4.95,17730.0,United Kingdom
573407,23394,POSTE FRANCE CUSHION COVER,2,2011-10-30 15:58:00,3.75,18067.0,United Kingdom
540021,22946,WOODEN ADVENT CALENDAR CREAM,1,2011-01-04 12:51:00,16.95,17841.0,United Kingdom
546434,84563A,PINK & WHITE BREAKFAST TRAY,8,2011-03-14 08:41:00,2.95,12383.0,Belgium
559372,22446,PIN CUSHION BABUSHKA PINK,6,2011-07-08 10:23:00,3.35,12461.0,Switzerland
566564,23002,TRAVEL CARD WALLET SKULLS,6,2011-09-13 12:26:00,0.42,15522.0,United Kingdom
539957,22778,GLASS CLOCHE SMALL,8,2010-12-23 12:58:00,3.95,12585.0,Germany
536591,22136,LOVE HEART SOCK HANGER,1,2010-12-01 16:57:00,1.65,14606.0,United Kingdom
579558,23298,SPOTTY BUNTING,3,2011-11-30 11:24:00,4.95,14755.0,United Kingdom
572295,23129,HEART SHAPED HOLLY WREATH,1,2011-10-23 13:49:00,4.15,16686.0,United Kingdom
575904,90099,NECKLACE+BRACELET SET BLUE HIBISCUS,3,2011-11-11 15:28:00,2.55,18014.0,United Kingdom
576259,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-11-14 14:18:00,3.75,12957.0,United Kingdom
563428,16161P,WRAP ENGLISH ROSE ,25,2011-08-16 11:44:00,0.42,13159.0,United Kingdom
538313,21889,WOODEN BOX OF DOMINOES,24,2010-12-10 13:50:00,1.25,15514.0,United Kingdom
537772,21967,PACK OF 12 SKULL TISSUES,12,2010-12-08 12:35:00,0.29,18043.0,United Kingdom
556781,22652,TRAVEL SEWING KIT,10,2011-06-14 12:47:00,1.65,13384.0,United Kingdom
571748,21012,ANTIQUE ALL GLASS CANDLESTICK,2,2011-10-19 11:13:00,2.1,18077.0,United Kingdom
570380,22479,DAISY GARDEN MARKER,1,2011-10-10 12:35:00,1.25,14606.0,United Kingdom
555916,23154,SET OF 4 JAM JAR MAGNETS,4,2011-06-07 16:16:00,2.08,14958.0,United Kingdom
544467,21533,RETROSPOT LARGE MILK JUG,1,2011-02-20 15:51:00,4.95,14502.0,United Kingdom
552824,22896,PEG BAG APPLES DESIGN,1,2011-05-11 13:16:00,2.55,14056.0,United Kingdom
576222,22331,WOODLAND PARTY BAG + STICKER SET,16,2011-11-14 13:02:00,1.65,12490.0,France
568163,23017,APOTHECARY MEASURING JAR,1,2011-09-25 12:34:00,12.5,14540.0,United Kingdom
579555,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,16,2011-11-30 11:08:00,0.29,16241.0,United Kingdom
563200,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-08-14 10:49:00,1.25,13838.0,United Kingdom
572688,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,2011-10-25 14:09:00,1.25,13028.0,United Kingdom
562560,22993,SET OF 4 PANTRY JELLY MOULDS,4,2011-08-05 17:12:00,1.25,14156.0,EIRE
538515,22561,WOODEN SCHOOL COLOURING SET,72,2010-12-12 14:43:00,1.45,17937.0,United Kingdom
569384,22210,WOOD STAMP SET BEST WISHES,12,2011-10-03 16:47:00,0.83,15159.0,United Kingdom
578289,22920,HERB MARKER BASIL,6,2011-11-23 14:07:00,0.65,17841.0,United Kingdom
575969,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-11-13 12:47:00,2.08,13571.0,United Kingdom
551396,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-28 12:49:00,1.69,17720.0,United Kingdom
578258,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-11-23 13:01:00,4.25,13263.0,United Kingdom
544470,21528,DAIRY MAID TRADITIONAL TEAPOT ,6,2011-02-21 08:38:00,6.95,12707.0,France
560862,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-07-21 13:48:00,1.25,14085.0,United Kingdom
575637,23503,PLAYING CARDS KEEP CALM & CARRY ON,5,2011-11-10 13:46:00,1.25,16904.0,United Kingdom
566329,71053,WHITE METAL LANTERN,2,2011-09-12 12:20:00,3.75,14527.0,United Kingdom
558628,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-06-30 17:59:00,2.08,12626.0,Germany
569493,23360,SET 8 CANDLES VINTAGE DOILY,12,2011-10-04 13:35:00,1.95,13317.0,United Kingdom
569223,23367,SET 12 COLOUR PENCILS SPACEBOY ,10,2011-10-02 13:49:00,0.65,16283.0,United Kingdom
576061,21417,COCKLE SHELL DISH,2,2011-11-13 15:29:00,2.1,13146.0,United Kingdom
554557,16016,LARGE CHINESE STYLE SCISSOR,10,2011-05-25 10:12:00,0.85,15804.0,United Kingdom
562579,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-08-07 13:30:00,1.25,16950.0,United Kingdom
554068,21770,OPEN CLOSED METAL SIGN,2,2011-05-22 10:53:00,4.95,16690.0,United Kingdom
566281,22119,PEACE WOODEN BLOCK LETTERS,1,2011-09-11 14:15:00,6.95,12748.0,United Kingdom
579153,22175,PINK OWL SOFT TOY,6,2011-11-28 13:26:00,2.95,12660.0,France
555110,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-05-31 14:34:00,1.25,17841.0,United Kingdom
552972,22847,BREAD BIN DINER STYLE IVORY,1,2011-05-12 13:43:00,16.95,16043.0,United Kingdom
563922,22301,COFFEE MUG CAT + BIRD DESIGN,2,2011-08-21 14:10:00,2.55,14529.0,United Kingdom
567280,22712,CARD DOLLY GIRL ,144,2011-09-19 11:46:00,0.36,14646.0,Netherlands
569110,22621,TRADITIONAL KNITTING NANCY,12,2011-09-30 12:44:00,1.65,17675.0,United Kingdom
571828,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,2011-10-19 11:52:00,2.55,16440.0,United Kingdom
549250,20758,ABSTRACT CIRCLES POCKET BOOK,6,2011-04-07 12:10:00,0.85,14446.0,United Kingdom
561804,21845,DAIRY MAID STRIPE MUG,36,2011-07-29 14:40:00,0.79,14191.0,United Kingdom
575943,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,3,2011-11-13 11:44:00,0.79,17920.0,United Kingdom
567148,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-09-16 15:23:00,2.1,18225.0,United Kingdom
561502,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-07-27 14:14:00,3.75,14305.0,United Kingdom
580501,23101,SILVER STARS TABLE DECORATION,2,2011-12-04 13:00:00,0.83,14546.0,United Kingdom
538558,10135,COLOURING PENCILS BROWN TUBE,40,2010-12-13 10:58:00,0.42,13069.0,United Kingdom
554840,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-05-26 17:16:00,1.65,12684.0,France
545339,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-02 08:26:00,4.95,14292.0,United Kingdom
537202,21688,SILVER PLATE CANDLE BOWL SMALL,6,2010-12-05 14:25:00,2.95,14506.0,United Kingdom
581194,22422,TOOTHPASTE TUBE PEN,50,2011-12-07 17:17:00,0.12,15298.0,United Kingdom
576191,23298,SPOTTY BUNTING,3,2011-11-14 11:54:00,4.95,17377.0,United Kingdom
575507,21479,WHITE SKULL HOT WATER BOTTLE ,4,2011-11-10 10:32:00,4.25,17197.0,United Kingdom
571844,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-10-19 12:30:00,1.65,17101.0,United Kingdom
566041,22629,SPACEBOY LUNCH BOX ,24,2011-09-08 13:48:00,1.95,13814.0,Germany
551835,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-05-04 13:17:00,4.95,17646.0,United Kingdom
538171,20762,GREEN FERN SKETCHBOOK ,1,2010-12-09 20:01:00,3.75,17530.0,United Kingdom
536977,22952,60 CAKE CASES VINTAGE CHRISTMAS,7,2010-12-03 14:18:00,0.55,17954.0,United Kingdom
568168,22580,ADVENT CALENDAR GINGHAM SACK,2,2011-09-25 12:46:00,5.95,15799.0,United Kingdom
567954,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-09-23 08:30:00,0.39,13004.0,United Kingdom
563922,22246,MAGIC GARDEN FELT GARLAND ,1,2011-08-21 14:10:00,1.95,14529.0,United Kingdom
572703,23318,BOX OF 6 MINI VINTAGE CRACKERS,2,2011-10-25 14:35:00,2.49,16110.0,United Kingdom
565317,21931,JUMBO STORAGE BAG SUKI,10,2011-09-02 13:00:00,2.08,12921.0,United Kingdom
579433,22434,BALLOON PUMP WITH 10 BALLOONS,8,2011-11-29 13:15:00,1.95,17466.0,United Kingdom
562878,22091,EMPIRE TISSUE BOX,1,2011-08-10 10:45:00,0.39,16241.0,United Kingdom
544167,22794,SWEETHEART WIRE MAGAZINE RACK,2,2011-02-16 13:14:00,7.95,14755.0,United Kingdom
538679,22616,PACK OF 12 LONDON TISSUES ,12,2010-12-13 17:03:00,0.29,16455.0,United Kingdom
541216,20754,RETROSPOT RED WASHING UP GLOVES,3,2011-01-14 13:52:00,2.1,15311.0,United Kingdom
578072,23058,CHRISTMAS HANGING SNOWFLAKE,36,2011-11-22 16:02:00,0.79,17759.0,United Kingdom
569897,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,2011-10-06 16:01:00,9.95,17813.0,United Kingdom
580816,22811,SET OF 6 T-LIGHTS CACTI ,12,2011-12-06 11:28:00,1.25,15157.0,United Kingdom
566771,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-09-15 09:34:00,2.1,15322.0,United Kingdom
561077,22436,12 COLOURED PARTY BALLOONS,20,2011-07-24 15:53:00,0.65,17649.0,United Kingdom
577071,23570,TRADITIONAL PICK UP STICKS GAME ,2,2011-11-17 14:56:00,1.25,13969.0,United Kingdom
554836,21534,DAIRY MAID LARGE MILK JUG,3,2011-05-26 16:25:00,4.95,13015.0,United Kingdom
537370,22077,6 RIBBONS RUSTIC CHARM,12,2010-12-06 12:44:00,1.65,13155.0,United Kingdom
548006,21936,RED RETROSPOT PICNIC BAG,5,2011-03-29 10:50:00,2.95,18226.0,United Kingdom
546135,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-03-09 15:47:00,1.25,12388.0,Australia
558099,35648,VINTAGE BEAD PINK PURSE ,3,2011-06-26 13:45:00,0.83,17593.0,United Kingdom
541485,20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,1,2011-01-18 13:05:00,2.55,18118.0,United Kingdom
550754,22423,REGENCY CAKESTAND 3 TIER,48,2011-04-20 11:57:00,10.95,15465.0,United Kingdom
572304,85049G,CHOCOLATE BOX RIBBONS ,5,2011-10-23 15:07:00,1.25,17131.0,United Kingdom
574721,23569,TRADTIONAL ALPHABET STAMP SET,2,2011-11-06 14:43:00,4.95,17920.0,United Kingdom
546912,22356,CHARLOTTE BAG PINK POLKADOT,4,2011-03-17 20:12:00,0.85,15861.0,United Kingdom
546922,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-03-18 09:59:00,1.95,14110.0,United Kingdom
